Customer_ID,Demographic_Segment,Loyalty_Points,Last_Purchase_Date,App_Session_Duration
500,Loyal Regular,7902,2025-10-14,15.94
501,Impulse Buyer,1175,2025-08-13,4.26
502,Occasional Shopper,358,2025-03-15,3.61
503,Loyal Regular,13271,2026-02-05,32.15
504,Impulse Buyer,1598,2025-07-26,5.77
505,Impulse Buyer,156,2025-06-14,1.27
506,Loyal Regular,14151,2026-01-15,23.94
507,Loyal Regular,5519,2025-05-17,13.42
508,Impulse Buyer,218,2025-04-05,7.28
509,Loyal Regular,11703,2025-11-17,14.86
510,Impulse Buyer,2431,2025-05-07,2.71
511,Occasional Shopper,378,2025-05-27,3.53
512,Loyal Regular,6498,2025-10-31,11.05
513,Bargain Hunter,960,2026-01-03,6.09
514,Loyal Regular,4773,2026-01-31,11.2
515,Impulse Buyer,177,2025-09-02,3.96
516,Loyal Regular,6847,2025-10-04,7.82
517,Loyal Regular,12916,2026-01-16,18.88
518,Occasional Shopper,323,2026-02-13,2.35
519,Bargain Hunter,246,2025-04-05,23.77
520,Loyal Regular,8562,2026-02-08,26.8
521,Occasional Shopper,11,2025-12-21,3.9
522,Bargain Hunter,1984,2025-04-11,10.48
523,Loyal Regular,9026,2026-01-30,27.33
524,Loyal Regular,11227,2026-01-27,21.97
525,Loyal Regular,8593,2025-12-26,11.52
526,Occasional Shopper,518,2025-03-11,3.93
527,Loyal Regular,6684,2026-02-13,14.42
528,Bargain Hunter,1229,2025-03-31,8.29
529,Impulse Buyer,2910,2025-12-24,1.37
530,Impulse Buyer,2837,2025-06-16,5.45
531,Impulse Buyer,2116,2025-12-04,6.24
532,Loyal Regular,5038,2026-02-06,33.54
533,Bargain Hunter,220,2025-11-21,11.81
534,Bargain Hunter,1949,2025-06-29,12.35
535,Occasional Shopper,753,2025-06-14,1.13
536,Loyal Regular,10089,2026-01-29,29.73
537,Bargain Hunter,832,2026-02-28,23.48
538,Impulse Buyer,1993,2025-06-24,4.58
539,Impulse Buyer,2543,2025-08-28,9.31
540,Bargain Hunter,1057,2025-09-26,15.81
541,Loyal Regular,13206,2025-05-06,21.73
542,Loyal Regular,12437,2025-11-20,28.42
543,Loyal Regular,13769,2025-09-21,25.2
544,Impulse Buyer,1893,2025-08-31,2.73
545,Loyal Regular,7155,2025-05-10,21.71
546,Loyal Regular,12978,2025-09-18,12.58
547,Impulse Buyer,2808,2025-09-28,1.01
548,Impulse Buyer,2366,2026-02-27,4.49
549,Impulse Buyer,1917,2025-07-02,6.1
550,Bargain Hunter,1881,2025-10-15,4.15
551,Loyal Regular,13811,2025-11-23,21
552,Impulse Buyer,2902,2025-07-12,2.22
553,Impulse Buyer,2394,2025-08-18,6.45
554,Impulse Buyer,297,2026-03-08,5.32
555,Bargain Hunter,543,2026-01-10,15.65
556,Impulse Buyer,1826,2025-12-04,6.93
557,Bargain Hunter,1406,2025-09-03,13.88
558,Loyal Regular,12667,2025-11-30,29.16
559,Loyal Regular,5717,2025-08-13,18.88
560,Occasional Shopper,275,2026-02-21,3.07
561,Bargain Hunter,1190,2025-09-01,24.6
562,Bargain Hunter,1135,2025-12-12,18.89
563,Occasional Shopper,593,2025-03-13,3.76
564,Occasional Shopper,257,2025-03-21,5.9
565,Bargain Hunter,151,2025-03-29,6.6
566,Loyal Regular,5115,2026-01-31,5.85
567,Impulse Buyer,2643,2025-05-21,7.91
568,Loyal Regular,14079,2026-02-06,18.62
569,Loyal Regular,2249,2025-08-05,9.12
570,Loyal Regular,10170,2025-10-12,31.96
571,Loyal Regular,3060,2025-10-03,32.16
572,Bargain Hunter,588,2025-12-15,12.8
573,Impulse Buyer,241,2025-04-30,7.54
574,Loyal Regular,10295,2025-10-16,15.91
575,Occasional Shopper,755,2025-04-06,4.1
576,Bargain Hunter,1735,2025-08-01,7.48
577,Occasional Shopper,496,2025-03-28,6.66
578,Loyal Regular,5422,2026-01-11,30.85
579,Occasional Shopper,105,2025-06-26,3.87
580,Occasional Shopper,187,2025-04-01,4.85
581,Loyal Regular,14502,2026-03-09,27.92
582,Bargain Hunter,1808,2026-02-04,4.91
583,Impulse Buyer,2732,2025-11-17,4.33
584,Loyal Regular,3625,2025-11-02,10.66
585,Bargain Hunter,413,2025-10-12,18.65
586,Loyal Regular,9560,2025-11-27,28.01
587,Occasional Shopper,202,2025-10-05,4.64
588,Occasional Shopper,284,2026-03-03,3.66
589,Loyal Regular,2808,2025-05-31,21.81
590,Impulse Buyer,1570,2025-10-17,9.57
591,Occasional Shopper,246,2025-04-24,7.03
592,Loyal Regular,9137,2025-10-21,15.09
593,Loyal Regular,7415,2025-11-27,24.76
594,Bargain Hunter,62,2025-04-17,11.02
595,Impulse Buyer,597,2025-11-13,5.12
596,Loyal Regular,10221,2026-01-21,25.21
597,Occasional Shopper,721,2025-04-10,7.35
598,Loyal Regular,7945,2025-12-08,11.82
599,Impulse Buyer,398,2025-10-06,8.32
600,Impulse Buyer,2515,2026-03-06,1.09
601,Impulse Buyer,1032,2025-07-31,6.27
602,Impulse Buyer,2757,2025-03-24,9.48
603,Loyal Regular,4955,2026-02-15,24.35
604,Loyal Regular,14492,2026-02-03,9.28
605,Bargain Hunter,865,2025-07-01,8.42
606,Impulse Buyer,1134,2025-05-03,4.2
607,Bargain Hunter,934,2025-07-10,7.45
608,Occasional Shopper,737,2025-05-08,5.33
609,Bargain Hunter,393,2025-11-19,15.89
610,Occasional Shopper,326,2025-04-13,4.33
611,Bargain Hunter,1857,2025-06-16,9.97
612,Loyal Regular,4323,2025-11-02,19.19
613,Impulse Buyer,169,2026-02-24,7.49
614,Bargain Hunter,1937,2025-04-01,21.47
615,Occasional Shopper,57,2025-03-10,7.74
616,Occasional Shopper,591,2025-10-21,7.47
617,Loyal Regular,5279,2025-09-26,31.25
618,Bargain Hunter,1852,2026-02-27,16.84
619,Bargain Hunter,246,2026-03-05,18.97
620,Impulse Buyer,1397,2025-10-09,6.87
621,Loyal Regular,2319,2026-02-15,33.88
622,Bargain Hunter,598,2026-03-03,21.7
623,Bargain Hunter,1113,2025-06-02,8.98
624,Bargain Hunter,1762,2025-07-13,17.21
625,Impulse Buyer,2811,2025-03-26,8.67
626,Occasional Shopper,411,2025-08-11,7.25
627,Occasional Shopper,251,2026-01-04,3.37
628,Occasional Shopper,382,2025-05-22,4.09
629,Bargain Hunter,963,2025-07-18,13.11
630,Occasional Shopper,115,2025-05-14,3.05
631,Impulse Buyer,1813,2026-02-14,9.27
632,Impulse Buyer,1760,2025-08-27,6.2
633,Occasional Shopper,244,2025-04-29,5.42
634,Impulse Buyer,537,2026-02-12,8.52
635,Impulse Buyer,2424,2025-11-07,8.54
636,Loyal Regular,2953,2026-03-05,29.52
637,Loyal Regular,2009,2025-07-14,13.69
638,Loyal Regular,2653,2026-01-20,33.97
639,Occasional Shopper,74,2025-03-17,4.91
640,Loyal Regular,12336,2026-03-07,21.34
641,Loyal Regular,10374,2026-01-27,13.16
642,Bargain Hunter,817,2025-06-25,13.91
643,Occasional Shopper,388,2025-07-07,3.83
644,Impulse Buyer,2816,2025-11-10,7.76
645,Loyal Regular,2433,2025-12-09,25.56
646,Bargain Hunter,398,2025-08-08,23.6
647,Occasional Shopper,662,2025-03-11,2.17
648,Occasional Shopper,458,2025-03-12,6.5
649,Occasional Shopper,505,2025-09-07,1.42
650,Bargain Hunter,1134,2025-04-27,19.75
651,Bargain Hunter,457,2026-01-09,23.05
652,Loyal Regular,2689,2025-12-19,5.6
653,Occasional Shopper,602,2025-03-14,4.69
654,Occasional Shopper,69,2025-03-30,4.55
655,Bargain Hunter,596,2025-03-31,19.17
656,Loyal Regular,7525,2026-01-07,11.26
657,Bargain Hunter,1739,2025-03-18,19.79
658,Loyal Regular,5790,2026-03-08,26.15
659,Occasional Shopper,487,2025-05-02,4.76
660,Loyal Regular,11473,2025-11-11,34.67
661,Occasional Shopper,689,2025-09-08,2.45
662,Loyal Regular,14279,2025-12-04,33.3
663,Impulse Buyer,2883,2025-07-15,1.05
664,Loyal Regular,6596,2026-02-20,27.11
665,Loyal Regular,9323,2026-03-03,23.31
666,Bargain Hunter,229,2025-05-08,13.81
667,Impulse Buyer,1639,2026-01-01,4.79
668,Impulse Buyer,521,2025-03-15,4.4
669,Impulse Buyer,136,2025-07-03,5.11
670,Impulse Buyer,2417,2025-08-18,5.84
671,Occasional Shopper,50,2025-08-06,5.6
672,Occasional Shopper,632,2026-01-24,5.92
673,Occasional Shopper,336,2025-10-05,7.87
674,Loyal Regular,5794,2025-05-26,5.13
675,Impulse Buyer,1929,2025-05-17,2.42
676,Bargain Hunter,1561,2025-11-28,13.01
677,Impulse Buyer,1174,2025-05-05,9.21
678,Occasional Shopper,529,2025-04-05,2.96
679,Impulse Buyer,2234,2025-08-27,8.21
680,Occasional Shopper,8,2025-06-04,4.61
681,Loyal Regular,9986,2025-11-30,22.94
682,Impulse Buyer,1374,2025-07-12,7.09
683,Impulse Buyer,1382,2025-09-19,8.87
684,Occasional Shopper,701,2025-12-20,2.82
685,Occasional Shopper,604,2025-09-26,3.39
686,Occasional Shopper,722,2026-02-19,7.91
687,Bargain Hunter,256,2025-11-07,5.14
688,Occasional Shopper,225,2025-03-14,5.28
689,Bargain Hunter,1972,2025-06-23,15.56
690,Occasional Shopper,461,2025-03-11,6.95
691,Loyal Regular,9984,2026-02-24,23.53
692,Loyal Regular,11922,2026-03-10,20.07
693,Loyal Regular,9310,2025-11-24,27.82
694,Loyal Regular,4878,2025-12-04,32.48
695,Impulse Buyer,1711,2025-04-29,2.35
696,Loyal Regular,8531,2025-10-19,30.51
697,Bargain Hunter,760,2025-04-07,11.04
698,Occasional Shopper,600,2025-10-28,2.02
699,Bargain Hunter,1331,2025-07-21,22.79
700,Impulse Buyer,1611,2026-02-22,6.77
701,Bargain Hunter,98,2025-09-08,23.42
702,Impulse Buyer,1904,2025-09-14,4.65
703,Bargain Hunter,96,2025-05-29,12.09
704,Loyal Regular,11459,2025-09-29,25.74
705,Loyal Regular,2759,2025-12-14,13.97
706,Impulse Buyer,1139,2025-04-23,5.19
707,Bargain Hunter,610,2025-10-24,14.29
708,Bargain Hunter,998,2025-05-14,21.2
709,Impulse Buyer,2742,2026-02-20,1.08
710,Bargain Hunter,1560,2026-01-05,20.61
711,Occasional Shopper,380,2026-03-02,5.82
712,Impulse Buyer,415,2025-11-02,1.3
713,Impulse Buyer,247,2025-10-15,7.25
714,Bargain Hunter,1811,2026-01-13,6.92
715,Loyal Regular,5534,2026-02-04,11.5
716,Bargain Hunter,284,2025-08-06,16.22
717,Impulse Buyer,1020,2025-10-02,1.18
718,Impulse Buyer,1971,2025-08-16,8.14
719,Loyal Regular,3351,2025-10-18,6.14
720,Impulse Buyer,1994,2025-08-09,6.48
721,Loyal Regular,9585,2025-09-05,10.81
722,Impulse Buyer,1545,2026-01-24,8.04
723,Loyal Regular,4799,2025-12-23,9.26
724,Occasional Shopper,488,2025-12-09,1.74
725,Impulse Buyer,1701,2025-05-30,1.1
726,Impulse Buyer,1724,2025-12-17,9.71
727,Bargain Hunter,317,2025-03-14,13.01
728,Loyal Regular,2918,2026-02-10,11.23
729,Loyal Regular,8577,2026-02-05,17.1
730,Bargain Hunter,1226,2025-05-20,7.81
731,Occasional Shopper,308,2025-10-07,7.82
732,Bargain Hunter,1118,2026-03-04,9.16
733,Loyal Regular,2690,2025-11-13,9.08
734,Occasional Shopper,468,2025-06-30,5.34
735,Bargain Hunter,334,2025-03-20,10.05
736,Occasional Shopper,368,2025-08-12,6.22
737,Impulse Buyer,766,2025-11-22,9.23
738,Impulse Buyer,2278,2025-09-22,8.35
739,Impulse Buyer,1554,2025-06-27,8.02
740,Impulse Buyer,2587,2026-01-07,3.9
741,Occasional Shopper,96,2025-05-10,4.83
742,Bargain Hunter,1206,2025-07-16,10.8
743,Occasional Shopper,486,2025-09-06,4.07
744,Loyal Regular,13810,2025-04-10,14.68
745,Bargain Hunter,329,2025-04-26,22.3
746,Impulse Buyer,611,2025-05-24,8.18
747,Loyal Regular,13261,2025-12-21,33.2
748,Occasional Shopper,408,2025-06-12,6.75
749,Bargain Hunter,1093,2026-03-09,19.39
750,Occasional Shopper,612,2025-09-01,3.34
751,Occasional Shopper,781,2025-03-12,5.02
752,Loyal Regular,5079,2025-05-08,11.83
753,Loyal Regular,11041,2025-11-24,30.19
754,Occasional Shopper,775,2025-08-28,7.9
755,Occasional Shopper,188,2026-01-23,7.23
756,Impulse Buyer,289,2025-10-27,6.07
757,Impulse Buyer,2202,2025-07-22,5.81
758,Impulse Buyer,1275,2026-01-10,3.92
759,Impulse Buyer,865,2025-09-30,8.89
760,Impulse Buyer,302,2025-05-07,4.66
761,Occasional Shopper,12,2025-03-11,3.97
762,Occasional Shopper,613,2025-05-13,5.76
763,Loyal Regular,3536,2025-08-23,20.05
764,Occasional Shopper,795,2025-08-12,5.19
765,Occasional Shopper,264,2025-05-01,4.03
766,Occasional Shopper,109,2025-07-04,3.5
767,Occasional Shopper,363,2026-01-08,5.54
768,Loyal Regular,6164,2025-09-22,24.29
769,Loyal Regular,8845,2026-01-07,16.13
770,Bargain Hunter,159,2025-05-30,17.59
771,Impulse Buyer,2215,2025-07-16,1.64
772,Bargain Hunter,281,2025-06-03,5.31
773,Bargain Hunter,206,2025-07-20,13.7
774,Bargain Hunter,1957,2025-09-29,13.91
775,Loyal Regular,4818,2026-02-24,31.36
776,Impulse Buyer,1632,2025-12-25,2.29
777,Loyal Regular,7828,2026-01-12,27.67
778,Loyal Regular,12318,2025-12-20,25.09
779,Impulse Buyer,1027,2026-03-01,3.41
780,Impulse Buyer,215,2025-05-23,7.75
781,Bargain Hunter,1387,2025-05-17,21.72
782,Impulse Buyer,1945,2025-08-22,5.23
783,Impulse Buyer,1465,2025-03-21,3.05
784,Impulse Buyer,787,2025-05-11,3.3
785,Loyal Regular,2741,2026-03-05,21.19
786,Impulse Buyer,2047,2026-01-28,7.51
787,Impulse Buyer,2425,2026-01-29,9.52
788,Occasional Shopper,242,2026-01-27,4.59
789,Impulse Buyer,2151,2025-08-04,8.73
790,Loyal Regular,3457,2026-01-27,27.11
791,Bargain Hunter,892,2026-01-24,23.39
792,Loyal Regular,2948,2025-04-18,30.25
793,Loyal Regular,14146,2025-11-12,17.59
794,Bargain Hunter,83,2026-01-18,13.98
795,Impulse Buyer,1170,2025-11-15,9.77
796,Loyal Regular,2989,2025-10-18,30.95
797,Loyal Regular,10869,2026-02-02,7.95
798,Loyal Regular,11149,2026-02-04,18.22
799,Loyal Regular,14221,2025-05-05,21.98
800,Impulse Buyer,1329,2025-06-19,1.43
801,Impulse Buyer,1670,2025-03-11,2.5
802,Loyal Regular,10005,2025-08-16,32.76
803,Loyal Regular,9240,2026-02-19,17.9
804,Bargain Hunter,1225,2025-08-17,3.75
805,Bargain Hunter,1537,2026-02-20,4.51
806,Impulse Buyer,2753,2025-04-01,6.29
807,Loyal Regular,12592,2025-09-04,19.89
808,Loyal Regular,13306,2026-01-14,15.26
809,Occasional Shopper,43,2025-04-01,4.65
810,Bargain Hunter,318,2025-06-22,12.1
811,Occasional Shopper,527,2026-03-07,1.92
812,Impulse Buyer,1334,2025-08-28,2.61
813,Impulse Buyer,2973,2025-12-18,9.93
814,Occasional Shopper,365,2026-01-29,7.1
815,Loyal Regular,14311,2026-01-28,22.03
816,Occasional Shopper,726,2025-11-27,4.61
817,Bargain Hunter,1062,2026-02-23,8.4
818,Impulse Buyer,1226,2025-09-13,3.38
819,Bargain Hunter,1909,2026-03-09,13.03
820,Bargain Hunter,1695,2025-12-08,11.5
821,Impulse Buyer,234,2025-11-16,8.21
822,Impulse Buyer,2099,2025-05-31,1.16
823,Bargain Hunter,1800,2025-09-30,13.2
824,Loyal Regular,12927,2025-12-20,33.15
825,Loyal Regular,5740,2026-02-06,11.82
826,Impulse Buyer,1605,2025-10-12,5.69
827,Bargain Hunter,215,2025-04-19,15.92
828,Loyal Regular,10586,2025-06-28,23.3
829,Occasional Shopper,405,2025-08-01,6.95
830,Loyal Regular,9886,2026-02-13,29.61
831,Loyal Regular,9668,2026-02-12,27.83
832,Bargain Hunter,1324,2025-04-24,10.74
833,Occasional Shopper,439,2025-03-18,5.82
834,Occasional Shopper,341,2026-02-19,4.2
835,Bargain Hunter,1869,2025-09-15,4.19
836,Occasional Shopper,568,2025-09-08,7.15
837,Loyal Regular,2914,2025-10-26,5.24
838,Impulse Buyer,2174,2026-01-13,1.81
839,Occasional Shopper,331,2025-04-22,4.05
840,Bargain Hunter,1200,2026-02-14,16.88
841,Occasional Shopper,178,2025-05-16,6.38
842,Impulse Buyer,2191,2026-01-10,4.18
843,Occasional Shopper,205,2025-07-02,6.43
844,Impulse Buyer,1442,2026-01-26,4.02
845,Impulse Buyer,796,2026-01-15,6.57
846,Bargain Hunter,391,2025-05-09,5.56
847,Occasional Shopper,351,2025-03-10,5.26
848,Bargain Hunter,1096,2025-06-09,6.53
849,Impulse Buyer,1763,2025-05-21,9.86
850,Bargain Hunter,811,2025-04-14,16.81
851,Loyal Regular,11316,2025-12-17,23.63
852,Bargain Hunter,726,2025-04-17,17.97
853,Occasional Shopper,652,2025-03-15,4.16
854,Impulse Buyer,1931,2025-08-02,8.68
855,Impulse Buyer,2115,2025-08-01,7.51
856,Impulse Buyer,1212,2025-08-02,9.56
857,Impulse Buyer,2810,2025-05-17,2.25
858,Loyal Regular,9180,2026-01-11,17.18
859,Loyal Regular,10884,2026-03-05,7.97
860,Impulse Buyer,684,2026-02-17,5.36
861,Impulse Buyer,2739,2025-11-12,3.53
862,Occasional Shopper,708,2026-02-22,2.83
863,Impulse Buyer,2360,2025-06-16,9.3
864,Loyal Regular,13102,2025-09-06,8.73
865,Impulse Buyer,1566,2025-10-08,9.11
866,Occasional Shopper,120,2025-08-03,6.67
867,Loyal Regular,4045,2025-07-18,9.5
868,Bargain Hunter,1801,2025-08-12,24.44
869,Loyal Regular,2976,2025-09-25,18.79
870,Impulse Buyer,294,2025-08-29,5.68
871,Impulse Buyer,1846,2025-06-20,7.41
872,Bargain Hunter,522,2025-08-12,4.86
873,Bargain Hunter,278,2025-06-12,10.3
874,Loyal Regular,9528,2026-02-16,25.52
875,Loyal Regular,10668,2026-01-08,21.3
876,Loyal Regular,7766,2026-02-22,31.19
877,Bargain Hunter,973,2025-10-04,4.8
878,Impulse Buyer,2427,2025-07-10,6.71
879,Loyal Regular,6628,2026-02-09,20.03
880,Impulse Buyer,1228,2025-08-29,4.64
881,Bargain Hunter,968,2026-02-18,4.44
882,Loyal Regular,4573,2026-02-14,13.2
883,Loyal Regular,12342,2025-12-06,23.38
884,Bargain Hunter,261,2025-04-04,5.01
885,Occasional Shopper,270,2025-11-02,5.48
886,Loyal Regular,5416,2026-01-02,25.48
887,Bargain Hunter,255,2025-03-26,21.51
888,Loyal Regular,12563,2025-10-15,23.22
889,Occasional Shopper,66,2025-03-11,2.78
890,Occasional Shopper,336,2025-05-26,4.21
891,Bargain Hunter,1221,2025-10-23,12
892,Occasional Shopper,655,2025-03-12,6.3
893,Bargain Hunter,501,2025-11-13,23.81
894,Occasional Shopper,178,2025-04-22,6.07
895,Impulse Buyer,648,2025-04-03,1.13
896,Loyal Regular,11925,2025-10-09,14.3
897,Occasional Shopper,325,2025-09-27,3.81
898,Bargain Hunter,1198,2025-06-26,18.34
899,Impulse Buyer,1656,2025-05-18,5.39
900,Occasional Shopper,672,2025-03-21,4.78
901,Bargain Hunter,402,2025-09-25,20.98
902,Occasional Shopper,207,2026-02-10,2.69
903,Loyal Regular,4427,2026-01-26,31.86
904,Occasional Shopper,342,2026-01-24,4.47
905,Loyal Regular,11812,2025-10-21,32.98
906,Occasional Shopper,398,2025-03-10,5.15
907,Loyal Regular,10421,2025-08-23,22.99
908,Loyal Regular,14152,2026-02-14,16.54
909,Loyal Regular,14104,2025-10-24,10.05
910,Occasional Shopper,246,2025-03-18,4.51
911,Occasional Shopper,745,2025-08-01,6.5
912,Loyal Regular,10281,2025-11-11,7.66
913,Loyal Regular,4788,2026-02-11,30.5
914,Loyal Regular,5313,2025-11-16,25.1
915,Bargain Hunter,1033,2025-12-13,16.45
916,Bargain Hunter,1207,2025-12-12,10.79
917,Impulse Buyer,1492,2025-11-02,2.71
918,Bargain Hunter,1992,2025-04-05,3.48
919,Loyal Regular,14521,2026-01-27,20.6
920,Bargain Hunter,124,2025-05-13,3.81
921,Loyal Regular,4731,2026-02-22,31.26
922,Bargain Hunter,1325,2025-12-06,4.66
923,Bargain Hunter,1636,2025-09-29,14.41
924,Bargain Hunter,240,2025-07-23,20.64
925,Loyal Regular,8320,2026-02-01,17.36
926,Bargain Hunter,1823,2026-02-14,4.18
927,Loyal Regular,13359,2025-09-15,7.04
928,Loyal Regular,13877,2025-12-05,34.44
929,Impulse Buyer,1234,2025-05-01,9.16
930,Bargain Hunter,901,2025-12-09,22.63
931,Impulse Buyer,1740,2025-08-20,3.31
932,Loyal Regular,11566,2025-09-03,26.95
933,Impulse Buyer,837,2025-03-21,6.7
934,Loyal Regular,13016,2026-01-24,16.24
935,Impulse Buyer,1593,2025-07-27,4.75
936,Bargain Hunter,579,2025-08-15,12.29
937,Occasional Shopper,514,2025-07-26,7.51
938,Occasional Shopper,14,2025-07-05,6.72
939,Loyal Regular,11668,2025-11-04,9.6
940,Impulse Buyer,2055,2025-08-28,1.46
941,Loyal Regular,7926,2025-11-29,31.21
942,Loyal Regular,7379,2025-12-17,14.67
943,Impulse Buyer,1185,2025-05-19,9.61
944,Bargain Hunter,1800,2026-02-21,10.08
945,Occasional Shopper,482,2025-11-01,1.34
946,Loyal Regular,3279,2025-12-14,29.9
947,Impulse Buyer,2061,2025-09-03,7.66
948,Occasional Shopper,789,2025-04-23,6.68
949,Bargain Hunter,371,2025-07-24,11.13
950,Impulse Buyer,117,2026-01-09,9.52
951,Bargain Hunter,338,2025-12-15,13.59
952,Occasional Shopper,219,2026-01-19,6.42
953,Impulse Buyer,1561,2025-03-29,9.29
954,Impulse Buyer,737,2025-08-04,9.78
955,Occasional Shopper,642,2025-03-25,5.91
956,Loyal Regular,14071,2025-08-22,20.44
957,Occasional Shopper,788,2025-06-01,3.57
958,Occasional Shopper,528,2025-12-10,7.65
959,Bargain Hunter,77,2025-11-18,21.3
960,Bargain Hunter,1147,2026-02-09,20.16
961,Occasional Shopper,395,2025-04-30,4.44
962,Bargain Hunter,1457,2025-09-21,21.18
963,Occasional Shopper,104,2025-07-17,4.31
964,Loyal Regular,4229,2025-09-28,15.85
965,Occasional Shopper,767,2025-04-19,7.24
966,Bargain Hunter,207,2025-11-26,10.48
967,Occasional Shopper,721,2025-10-14,4.65
968,Impulse Buyer,731,2026-01-08,5.92
969,Bargain Hunter,1801,2025-12-07,9.95
970,Impulse Buyer,2916,2025-03-15,7.93
971,Impulse Buyer,1118,2025-05-16,8.28
972,Occasional Shopper,762,2025-04-26,3.17
973,Bargain Hunter,1183,2025-12-14,14.8
974,Impulse Buyer,287,2025-04-10,7.81
975,Bargain Hunter,257,2026-03-08,13.17
976,Occasional Shopper,370,2025-03-18,5.98
977,Bargain Hunter,1872,2026-01-14,18.18
978,Occasional Shopper,360,2025-10-28,6.9
979,Bargain Hunter,1014,2025-04-08,12.49
980,Loyal Regular,2176,2026-01-01,11.32
981,Loyal Regular,13565,2026-01-26,17.82
982,Bargain Hunter,1292,2025-07-22,19.62
983,Impulse Buyer,2074,2025-10-11,1.16
984,Impulse Buyer,2396,2025-11-15,7.24
985,Impulse Buyer,1429,2025-09-07,1.29
986,Bargain Hunter,1070,2025-05-20,20.8
987,Loyal Regular,14868,2025-11-16,22.7
988,Bargain Hunter,1987,2025-05-08,23.28
989,Loyal Regular,5472,2025-09-18,34.98
990,Impulse Buyer,204,2025-09-02,8.76
991,Impulse Buyer,869,2026-01-23,7.59
992,Impulse Buyer,770,2025-04-19,2.76
993,Loyal Regular,14692,2026-02-27,31.48
994,Impulse Buyer,874,2026-02-08,3.76
995,Impulse Buyer,2199,2025-04-02,8.51
996,Bargain Hunter,1759,2025-12-04,24.75
997,Occasional Shopper,330,2025-03-13,4.13
998,Occasional Shopper,558,2025-05-13,1.19
999,Occasional Shopper,667,2025-05-16,3.92
1000,Bargain Hunter,396,2025-09-12,17.57
